Sample,tissue,APOBEC3A,APOBEC3B,APOBEC3C,APOBEC3D,APOBEC3F,APOBEC3G,APOBEC3H
TCGA-P6-A5OF-01A-11R-A29S-07-tumor,Adrenal_Gland,0.07594946370019999,8.198792675710001,29.4117505413,0.246291129241,0.28172518833,0.256122646894,0.18610350601599998
TCGA-RW-A68G-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0934136296604,0.029043952892800002,17.3917416144,0.638305058233,3.04891627882,3.0895864344599997,0.132055958477
TCGA-QT-A5XJ-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0466982442286,0.7052237108759999,1.8588723078,1.42162928852,4.01757172776,2.3448859524200003,0.06287225070859999
TCGA-XG-A823-01A-11R-A35L-07-tumor,Adrenal_Gland,0.08312366024739999,0.20675695238800001,15.918126156500001,1.87038733914,2.5910671216599996,3.6194651778199995,0.179061862157
TCGA-PK-A5H8-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0885767898532,3.8188929903800006,18.8588723833,3.19154877389,0.186115080962,0.263813966699,0.129855981288
TCGA-QR-A70W-01A-12R-A35K-07-tumor,Adrenal_Gland,0.0313413912167,0.194891878926,8.890389342,0.8808347144059999,1.20816132817,1.4363252753600002,0.0393834268526
TCGA-SP-A6QD-01A-12R-A35L-07-tumor,Adrenal_Gland,0.0545868766396,0.226293697461,6.46319854469,0.354031821537,1.24401505047,0.9912112055140001,0.08574197649620001
TCGA-OR-A5KT-01A-11R-A29S-07-tumor,Adrenal_Gland,0.294162704072,2.3241701064099995,30.145481489,1.07416130742,1.30888899817,1.97501901721,0.358771440176
TCGA-TT-A6YN-01A-12R-A35L-07-tumor,Adrenal_Gland,0.455768892518,0.360707774257,11.6491458905,0.691003924773,1.25565850737,1.4121816125100002,0.0
TCGA-WB-A820-01A-11R-A35L-07-tumor,Adrenal_Gland,0.24628021099300001,1.05160091359,14.1575813583,0.600885006736,1.15835261237,1.59006523903,0.43326417933999994
TCGA-OR-A5LB-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0,3.55015471975,20.3265736603,0.09507560234110002,0.291755889804,0.0967966428475,0.0
TCGA-RT-A6YC-01A-12R-A35K-07-tumor,Adrenal_Gland,0.465028633717,0.102060454049,11.5133463806,0.21542976784,0.457603565719,1.2358783695,0.154681551461
TCGA-QR-A70X-01A-11R-A35K-07-tumor,Adrenal_Gland,0.105871310746,0.225718400307,10.2004211647,0.504473972866,1.65006973697,1.5170395455899999,0.285079993992
TCGA-OR-A5LO-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0,4.90624036459,14.229913182699999,0.162277205943,0.10919066426200001,0.133417440216,0.22008819031500002
TCGA-OR-A5JB-01A-11R-A29S-07-tumor,Adrenal_Gland,0.553582868539,12.456099668299998,58.7146667068,5.79190405651,7.755403605689999,22.103767085,1.95846406309
TCGA-OR-A5J3-01A-11R-A29S-07-tumor,Adrenal_Gland,0.018896174745900003,0.9400248955889999,22.8636204236,0.38517012224799996,0.0755905275386,0.08578114971300001,4.84394603272
TCGA-OU-A5PI-01A-12R-A29S-07-tumor,Adrenal_Gland,0.0,2.36367915237,22.8798534113,0.199151412164,0.938014208435,0.43041273684500003,0.639707615749
TCGA-SP-A6QF-01A-12R-A35L-07-tumor,Adrenal_Gland,0.257737744274,0.179502920126,15.7867203666,1.30862314085,2.07705776035,3.04875681028,0.8550217887739999
TCGA-WB-A81K-01A-11R-A35L-07-tumor,Adrenal_Gland,0.121267147733,0.463221864725,17.6851100027,1.0272617344200001,2.39402959053,2.6851153666100003,0.179595025574
TCGA-OR-A5JZ-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0,0.0585819034645,62.1672074258,5.13895649354,1.0363684427200002,0.79423914004,1.4205760379700003
TCGA-QR-A6H4-01A-11R-A35K-07-tumor,Adrenal_Gland,0.172642832777,0.286281153087,11.5472691703,0.533191617144,1.0798857117,1.3236330365200002,0.60743780396
TCGA-P7-A5NY-01A-12R-A35K-07-tumor,Adrenal_Gland,0.123184952545,0.441220432559,14.8100591089,0.6802365044740001,1.91018597098,2.6053902049,0.0278628410649
TCGA-S7-A7WU-01A-11R-A35L-07-tumor,Adrenal_Gland,0.055605234908800004,0.652029196684,18.0330939593,0.831672032691,2.3110451029299997,3.5408291523,0.149728381769
TCGA-OR-A5J8-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0370915026496,0.387488824515,17.9641123377,2.0413472443700003,2.4981367294099996,4.27847422708,1.13259837299
TCGA-W2-A7HA-01B-11R-A35L-07-tumor,Adrenal_Gland,0.0283442474372,0.334883695592,8.567923858710001,0.34140061333599997,0.917393654484,1.56244156046,0.186990466906
TCGA-PK-A5HB-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0911141964325,42.2007943396,36.3923939045,0.35174733986199996,1.3695795868399998,0.22650748667599999,0.042935106952
TCGA-WB-A80N-01A-11R-A35L-07-tumor,Adrenal_Gland,0.18288271094500003,0.21547506616,15.2224187974,0.775879570251,1.58918953792,1.9767025687900002,0.235857066822
TCGA-OR-A5J9-01A-11R-A29S-07-tumor,Adrenal_Gland,0.120043281231,3.80700551535,10.1731355999,0.123580902485,1.0525818493299999,0.222016240882,0.0251409589787
TCGA-SR-A6MU-01A-11R-A35L-07-tumor,Adrenal_Gland,0.0,0.07706596350330001,15.659103681400001,0.7080984245819999,2.02815176005,1.87089142495,0.155733617695
TCGA-QR-A70C-01A-21R-A35K-07-tumor,Adrenal_Gland,0.136295509865,0.37533639165700006,17.050045930899998,1.24476856841,3.4625269497800004,3.91019030059,0.110100997692
TCGA-WB-A80K-01A-11R-A35L-07-tumor,Adrenal_Gland,0.0633755238257,0.236454881615,4.26894200038,0.69728639942,1.22151337363,1.5891987789700002,0.22398004373599997
TCGA-QT-A5XO-01A-11R-A35K-07-tumor,Adrenal_Gland,0.18767835854899997,0.265978963098,13.3449544523,0.731948170803,1.1618702094700002,1.9511692669299998,0.13162919174100002
TCGA-WB-A81J-01A-11R-A35L-07-tumor,Adrenal_Gland,0.0376153142195,0.467810711654,20.6665690974,0.501860714101,2.40209400975,3.36638440822,0.0567206464778
TCGA-RW-A67X-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0258830326815,0.128759896757,7.16157245499,0.647492793203,1.42446096764,1.76434582403,0.34150706430100003
TCGA-QR-A70U-01A-11R-A35K-07-tumor,Adrenal_Gland,0.118896999368,0.466355246062,16.2243092199,0.338956172901,1.4701126208200002,2.54253641732,0.0689563117533
TCGA-QR-A70O-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0519760042976,0.12928208663899998,6.36427543892,1.31628975599,0.65526318558,0.539315371325,0.0653127727864
TCGA-OR-A5KW-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0356164205878,4.23018256104,33.6172499196,1.7077199005300001,0.9131459195080001,0.196331110517,0.8895136983480001
TCGA-OR-A5JP-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0157744224762,5.95412065844,24.3134118036,0.28499949700599997,2.35200434324,0.17390910324099998,0.0445996261379
TCGA-OR-A5JG-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0773058466899,17.7650955896,21.641302678699997,0.143251227108,0.0812164447335,0.15968604121899999,0.0647614127347
TCGA-OR-A5K2-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0600758633406,18.062255080099998,34.610412648600004,1.08540207162,1.7041013400799998,0.292200671942,0.283091298476
TCGA-OR-A5LJ-01A-11R-A29S-07-tumor,Adrenal_Gland,0.050058635745,7.813186718019999,19.337945868800002,2.29583262192,3.05836338658,3.13095013932,0.20443610713100002
TCGA-S7-A7WT-01A-12R-A35L-07-tumor,Adrenal_Gland,1.15316133252,0.440024269971,16.8423010852,0.370308134816,1.77753035345,2.79024475963,0.0370497386919
TCGA-S7-A7WW-01A-11R-A35L-07-tumor,Adrenal_Gland,0.11870897097899999,0.25590047794599996,11.9462507556,0.703913879309,1.5829083329499998,1.8134133894599997,0.193919786645
TCGA-WB-A818-01A-11R-A35L-07-tumor,Adrenal_Gland,0.0712052464876,0.127914066211,7.791996692810001,0.322535984876,0.85740604947,1.03985248849,0.13421420561
TCGA-OR-A5LD-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0,5.442038425090001,11.7661660921,0.12147610991900001,2.40783672688,0.155882090997,0.0308909572087
TCGA-WB-A81W-01A-11R-A35L-07-tumor,Adrenal_Gland,0.07012107889580001,0.310071268704,8.397011639410001,0.288750061622,1.22402593981,2.18614741718,0.220284444493
TCGA-QT-A69Q-01A-11R-A35K-07-tumor,Adrenal_Gland,0.14063162422,0.233199275605,10.810449769000002,0.330089222176,1.1592348937799999,1.0741533189899999,0.123701869937
TCGA-PK-A5H9-01A-11R-A29S-07-tumor,Adrenal_Gland,0.10254290181600001,0.442102688083,21.2565540521,1.39345529132,1.10879177943,0.756628989065,0.18039681719999998
TCGA-OR-A5KO-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0366515109779,7.80598893418,34.4255624874,1.4262550260100002,0.726422320678,0.0831916721948,0.0172710357486
TCGA-QR-A700-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0472783684895,0.568387727505,2.1428777911,0.10951119145199999,0.17193459731400002,0.39518266642800004,0.103967059724
TCGA-QR-A703-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0427451001573,0.47844752929300005,5.286443379730001,0.76040258015,1.2373717636,2.02177270097,0.128911841626
TCGA-S7-A7WM-01A-12R-A35L-07-tumor,Adrenal_Gland,0.309342248777,0.149613313359,12.1082571769,0.724492917027,0.981221781398,1.35971062155,0.307734954918
TCGA-QR-A6GX-01A-11R-A35K-07-tumor,Adrenal_Gland,0.048913284444800004,0.347611587465,11.2905181099,0.18127705260699997,1.30106664002,1.15706092431,0.07902536808560001
TCGA-RT-A6Y9-01A-12R-A35K-07-tumor,Adrenal_Gland,0.0843450835568,0.293713069449,7.67876682915,0.39073812775399996,1.17172023572,1.7722488744999998,0.143083242465
TCGA-RW-A686-06A-11R-A35K-07-healthy,Adrenal_Gland,0.0607858166314,0.161994750923,5.2679911194499995,0.531011791789,0.821066547554,0.882268441772,0.0818390748069
TCGA-W2-A7HB-01A-11R-A35L-07-tumor,Adrenal_Gland,0.026576429858300003,0.165261660353,12.0141825665,0.437070013164,1.1887828898100001,1.46499280432,0.200374809291
TCGA-OR-A5K0-01A-11R-A29S-07-tumor,Adrenal_Gland,0.055452230327900004,9.310183797619999,53.6481555737,1.97290537915,3.78314203727,0.0719231898313,4.70346615515
TCGA-QR-A7IN-01A-11R-A35K-07-tumor,Adrenal_Gland,0.037285734952300004,0.486897421774,9.55480036342,0.604556327233,2.06104317993,2.95806316717,0.105419380117
TCGA-WB-A80Y-01A-11R-A35L-07-tumor,Adrenal_Gland,0.135353685837,0.29178142655699996,7.097566873230001,0.39294584378700004,0.7350682092290001,0.710033570457,0.0680338910106
TCGA-WB-A815-01A-11R-A35L-07-tumor,Adrenal_Gland,0.162064539993,0.235147441731,6.042166323919999,0.425443297327,1.09361071605,1.52591460538,0.0848539358079
TCGA-OR-A5J7-01A-11R-A29S-07-tumor,Adrenal_Gland,0.014228259136399999,19.5709704422,19.3824636803,1.7730870779499999,1.1279998827200002,0.0953481193945,0.0
TCGA-PR-A5PG-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0692187480449,0.966068834791,21.3788170416,0.798096244648,1.70053511545,1.88535421655,0.101476565879
TCGA-OR-A5LP-01A-11R-A29S-07-tumor,Adrenal_Gland,0.07804240096260001,0.785296046741,46.7332338258,3.5891085509,1.6151507543099999,1.41405899686,0.42793164792099997
TCGA-OR-A5LT-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0,4.5672010712699995,37.3963173435,8.92690654178,2.74000250205,0.474557737996,0.0
TCGA-QT-A5XM-01A-11R-A35K-07-tumor,Adrenal_Gland,0.521258659374,0.488699026463,14.8163697369,0.817313411324,1.4348477579199999,1.26203086639,0.10580945006
TCGA-RW-A67Y-01A-11R-A35K-07-tumor,Adrenal_Gland,0.040619207014,0.26268801093000005,6.886105841789999,0.19569998770999997,0.8685794725749999,0.561966058755,0.061250257483000003
TCGA-SR-A6MP-01A-11R-A35L-07-tumor,Adrenal_Gland,0.10647759276799999,0.28892308831700003,6.89283545225,0.46636386907899996,0.6336345336,0.954177239964,0.054736028721900004
TCGA-OR-A5KV-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0218877952742,2.17769709943,23.748335543899998,1.05453591565,2.10139037812,1.41945603016,0.041256132099599996
TCGA-OR-A5KY-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0220518712814,41.439583417399994,12.522896168900001,0.0817262278687,0.42235931380099995,0.578394626062,0.0969859278897
TCGA-OR-A5L9-01A-11R-A29S-07-tumor,Adrenal_Gland,0.0,0.8151978170309999,27.881038185100003,3.31492424694,0.158915799002,0.47231850051700003,0.360355230071
TCGA-S7-A7WL-01A-11R-A35L-07-tumor,Adrenal_Gland,0.588279758293,0.150334193477,11.153196720999999,0.485322488648,1.03744504745,1.30305070201,0.243034270894
TCGA-QR-A6GO-01A-11R-A35K-07-tumor,Adrenal_Gland,0.727804637637,0.20661019793699997,13.318575582100001,0.388471242778,1.4384600015,1.6519724077000002,0.208757226372
TCGA-OR-A5JC-01A-11R-A29S-07-tumor,Adrenal_Gland,0.05511724929959999,4.67266946238,12.291009680799998,1.2426395011,0.5946440557530001,0.46070501669799996,0.103890067025
TCGA-S7-A7WP-01A-11R-A35L-07-tumor,Adrenal_Gland,0.0488543539164,0.538148818954,3.87771713369,0.433247485705,1.16751874077,1.8104442328299999,0.0657751321999
TCGA-QR-A70M-01A-11R-A35K-07-tumor,Adrenal_Gland,0.128934513977,0.481056303731,6.80327245027,0.28811119709399996,1.30737267115,1.96743405137,0.057182975305900004
TCGA-RW-A67W-01A-11R-A35K-07-tumor,Adrenal_Gland,0.0271933996504,0.135278557755,18.9089468517,0.8062495732889999,1.8525901934599998,2.5042159420599996,0.324625284076
TCGA-SP-A6QI-01A-12R-A35L-07-tumor,Adrenal_Gland,0.120383384005,0.245964151903,11.1525202829,0.478019679175,1.7449119026099997,2.92206400694,0.0486235045364
TCGA-SR-A6MV-01A-11R-A35L-07-tumor,Adrenal_Gland,0.128111804068,0.446120978468,17.6878848859,1.1869848094,2.30153132621,2.0216719179799996,0.12073846282600001
TCGA-SP-A6QJ-01A-11R-A35L-07-tumor,Adrenal_Gland,0.162628531439,0.0252820462245,8.19041404098,0.536793968483,1.13848750537,1.40622690551,0.24906150093600002
TCGA-W2-A7H5-01B-11R-A35L-07-tumor,Adrenal_Gland,0.0151483933844,0.960820406972,13.8798095111,1.6631864536899998,2.0658492982900003,2.67539125206,0.05710617362169999
TCGA-S7-A7WO-01A-11R-A35L-07-tumor,Adrenal_Gland,0.049726778912399995,0.22263748989,42.7746293564,1.16103920072,2.62577639218,3.16465816213,0.731090973996
TCGA-YR-A95A-01A-12R-A41I-07-tumor,Bile_Duct,0.0678807291077,3.54569403371,16.0338645569,0.6199455732399999,3.1174645096599995,1.06490494122,0.456956603962
TCGA-W5-AA2X-11A-11R-A41I-07-healthy,Bile_Duct,0.365692474567,0.813129210567,2.7447108962800004,0.6057732743559999,1.05585472874,0.766568083502,0.375976828005
TCGA-W5-AA2X-01A-11R-A41I-07-tumor,Bile_Duct,0.192993021044,0.5160425731989999,3.89189808419,0.46491222531000004,0.6176252905399999,0.191910221916,0.6729763834520001
TCGA-ZF-A9R5-01A-12R-A42T-07-tumor,Bladder,0.29132008001,1.34403950756,49.681095103500006,7.77528290204,2.94589177005,5.4077355978499995,0.513680660923
TCGA-K4-A3WV-11A-21R-A22U-07-healthy,Bladder,0.325677030107,0.41730882971699995,45.914598680299996,6.044086382710001,4.40729733155,8.354386125449999,1.1161201031799999
TCGA-E7-A7PW-01A-11R-A352-07-tumor,Bladder,0.641243865033,0.270579110545,47.975068057200005,6.71575617712,7.18748219862,12.8222319052,3.21594013401
TCGA-4Z-AA7N-01A-11R-A39I-07-tumor,Bladder,4.336568665950001,4.56687693958,33.5653184732,4.16374078044,3.33216599614,6.59234152892,3.88922478756
TCGA-DK-A2I1-01A-11R-A180-07-tumor,Bladder,1.20472396681,19.2915198482,35.8647242075,2.1284137888599997,3.40151571587,14.8233180265,0.719313715738
TCGA-CU-A0YR-11A-13R-A10U-07-healthy,Bladder,0.112930531663,0.510721506828,29.182133939699998,1.7311954008300001,1.6128843539500002,2.5433256820200003,0.46442588822400005
TCGA-GC-A3RC-01A-11R-A22U-07-tumor,Bladder,5.52548655077,10.0695906065,27.4205746771,1.93262648914,1.14558771576,2.7349117069999997,0.561668883735
TCGA-ZF-AA52-01A-12R-A39I-07-tumor,Bladder,1.60969018157,17.6055799282,17.1757488782,1.67123023257,1.84334636593,1.7818003973599996,0.645551549933
TCGA-E7-A541-01A-11R-A26T-07-tumor,Bladder,1.64929455821,42.8088784617,79.0302908193,5.40497696672,9.144942083060002,14.102768796600001,11.3795318559
TCGA-GV-A3QK-01B-11R-A23N-07-tumor,Bladder,0.8808168831700001,9.851247699269999,40.448093404,6.274105455549999,4.04377808847,8.191578458250001,3.54421047199
TCGA-CF-A47W-01A-11R-A23W-07-tumor,Bladder,0.04420910417500001,1.2462490506000001,68.27595689,7.591389339939999,4.58738319473,6.2915294156599995,1.29160555435
TCGA-ZF-A9RL-01A-11R-A38B-07-tumor,Bladder,0.27020736443000004,10.982082377000001,48.5119524487,5.26743191767,4.82676699211,16.4626021624,1.9150120780400002
TCGA-UY-A9PA-01A-11R-A38B-07-tumor,Bladder,3.3855920771599997,4.24096347032,29.075991438899997,7.32681381105,4.03591028574,9.17874587912,0.737210190761
TCGA-ZF-AA4R-01A-11R-A38B-07-tumor,Bladder,0.368579981853,7.28991454717,17.1020723414,2.1371145175099997,2.72402691609,3.6342778855800004,1.45669925527
TCGA-BT-A20U-11A-11R-A14Y-07-healthy,Bladder,7.07785705637,1.97425934681,16.499088384500002,1.18327826109,0.868116247175,1.5274516511000003,0.38245690525
TCGA-YF-AA3M-01A-11R-A42T-07-tumor,Bladder,0.44299211629100005,16.6382792133,14.4812204965,3.2972190420599996,1.6002646115799999,2.40682636384,0.38966308934199995
TCGA-E7-A7DV-01A-11R-A33J-07-tumor,Bladder,1.8977517839700002,18.4093934132,32.2386727904,1.6624020914,2.24861715053,8.52105924329,1.4958603335799998
TCGA-DK-AA76-01A-11R-A39I-07-tumor,Bladder,0.150397402376,9.11175727155,19.0298764919,2.18973214866,1.87522909035,2.7542011807599995,0.445473086998
TCGA-ZF-AA4N-01A-11R-A38B-07-tumor,Bladder,0.349041262898,3.28282420384,19.4314525512,3.13288534324,1.4280061846899998,3.01339676939,0.6167860446
TCGA-CF-A47V-01A-11R-A23W-07-tumor,Bladder,2.69049900612,2.24722967226,36.9601455211,5.103618984030001,4.59113552938,6.81068190714,3.0757886343400003
TCGA-K4-A4AC-01A-21R-A26T-07-tumor,Bladder,1.01620204884,6.043816791219999,14.489132191300001,1.7618807504099998,2.01243645766,1.6355928542200002,0.5499752950410001
TCGA-BL-A0C8-01A-11R-A10U-07-tumor,Bladder,0.315724918679,27.7974705819,19.9142443543,0.9078401496100001,1.61536928122,0.550713079389,1.2517776359000001
TCGA-CU-A0YO-01A-11R-A10U-07-tumor,Bladder,1.11889847998,5.974031457610001,49.7747921354,2.7257658621200003,2.55367055283,5.1043774289699995,0.872690851165
TCGA-R3-A69X-01A-22R-A30C-07-tumor,Bladder,0.127788927667,11.909619707100001,34.6383554055,1.7833898879299999,2.4107497483599998,3.4392302240599997,0.9785276250749999
TCGA-UY-A9PB-01A-11R-A38B-07-tumor,Bladder,1.62795785502,3.7821470762800002,29.325482830100004,4.77640915655,4.31688778065,7.15567173787,1.70473604322
TCGA-ZF-A9RD-01A-11R-A42T-07-tumor,Bladder,45.244696247200004,6.140397341259999,27.664651388299998,3.6846089605300003,1.8629352699900001,5.9448679561199995,1.17519951079
TCGA-FD-A5BV-01A-11R-A26T-07-tumor,Bladder,0.0268373103627,11.7152503271,23.781418782,1.42975902771,2.8010552805,2.43661520818,0.480561622251
TCGA-XF-AAN2-01A-11R-A42T-07-tumor,Bladder,4.999578179009999,6.25419140181,22.996827050300002,3.2777712218199997,1.97765709779,6.45932030342,0.9644101960860001
TCGA-K4-A54R-01A-11R-A26T-07-tumor,Bladder,6.0166726746000005,9.92495196372,116.47253716,7.53150515518,3.8612641525,32.1876030896,4.36845935144
TCGA-G2-A2EO-01A-11R-A180-07-tumor,Bladder,0.351603043216,4.9109735671,40.419742233,1.21118932553,2.4196089079900003,2.54914437882,1.6483378971200002
TCGA-XF-A8HB-01A-11R-A36F-07-tumor,Bladder,0.15684068317299998,33.4524798276,34.843844166,3.7782273493000003,2.82075738912,5.02711329244,0.7121941551800001
TCGA-XF-AAMH-01A-11R-A42T-07-tumor,Bladder,0.661353879003,1.8862817217299999,10.0349303407,0.702630676701,1.9176732945099997,0.655737100185,0.13296860723200002
TCGA-KQ-A41Q-01A-11R-A33J-07-tumor,Bladder,0.8793754238089999,19.2410926774,46.4542846515,3.70671578068,4.35768076479,16.586398892400002,1.53002564054
TCGA-CF-A9FM-01A-11R-A38B-07-tumor,Bladder,3.78826967872,1.2482046551100001,46.7249490255,4.74066772052,2.7338476671599996,4.585931743080001,0.964428405174
TCGA-XF-A9SV-01A-21R-A42T-07-tumor,Bladder,0.089567768348,5.21318424862,41.4607101928,0.448127429441,3.0748543042799996,7.72931412428,6.111485914530001
TCGA-BT-A3PJ-01A-21R-A220-07-tumor,Bladder,0.234407660596,10.341074451,48.4148310574,2.35885948593,5.96720056416,8.04844762701,0.355921144127
TCGA-CF-A3MF-01A-12R-A21D-07-tumor,Bladder,0.055000017121,0.45601280018,13.507461621300001,0.959723285,0.606713637352,0.503319738637,0.207338194039
TCGA-GD-A3OQ-01A-32R-A220-07-tumor,Bladder,2.9711159170999997,12.9679704151,72.48648252390001,2.47927138788,3.33512492141,7.60676905768,1.5983751348
TCGA-XF-AAMR-01A-31R-A42T-07-tumor,Bladder,0.19024538245099998,2.2905149517299996,36.2344498834,0.58880560177,3.34445524189,6.63435517719,1.8616266354400004
TCGA-BT-A42C-01A-11R-A23N-07-tumor,Bladder,0.467717824971,5.08771342208,21.426090023900002,2.06909906752,2.10339522262,4.554101477200001,4.109983302980001
TCGA-DK-A1AC-01A-11R-A13Y-07-tumor,Bladder,0.284425975206,5.34809555776,30.75832039,0.8156790947679999,3.72368170625,4.60550602931,0.8041684047200001
TCGA-FD-A5C1-01A-11R-A28M-07-tumor,Bladder,18.9233843106,21.625341110300003,49.858099818599996,6.391777906769999,3.51564627949,11.890876631300001,3.18622858847
TCGA-BT-A3PH-01A-11R-A220-07-tumor,Bladder,0.259569862359,42.1397527026,68.0838237801,3.3141706888200004,3.0114728260100003,8.96417614091,0.7040587703710001
TCGA-FJ-A3ZF-01A-11R-A23N-07-tumor,Bladder,0.36970856276999997,31.4005145999,51.924666429700004,1.45449170512,4.778140623630001,3.63945651941,1.11497719074
TCGA-FD-A3SM-01A-11R-A22U-07-tumor,Bladder,2.09914095877,3.2340770326,51.2526557124,0.42091152403800003,2.0394855169599997,5.11004489421,1.52065440549
TCGA-FD-A3B7-01A-31R-A20F-07-tumor,Bladder,2.6196845905,5.93801413737,49.8516159527,4.462910540219999,3.48293820006,11.557421079700001,2.4954588108099998
